dataHoraRegistroUTC,nrProtocolo,narrativa,tipoLocalDescricao,bairro,motivoFinalizacaoDescricao,categoriaFinalizacaoDescricao,"envolvidos.nome"
"Oct 27, 2025 @ 20:42:55.854","CAD-CA20251027173725-47-OC-GM","VANESSA RELATA QUE TRES CACHORROS SOLTOS EM VIA PUBLICA AVANÇANDO NAS PESSOAS. DISSE QUE HOJE FOI ATACADA POR UM DELES. FOI ATE A RESIDENCIA ONDE ELES FICAM, A PROPRIETARIA DA RESIDENCIA DISSE QUE NÃO SABER QUEM ERA OS TUTORES. ","Via urbana",Floresta,"-","-","-"
"Oct 27, 2025 @ 20:00:57.551","CAD-CA20251027165526-46-OC-GM","OSMAR RELATA QUE AO LADO DE SUA RESIDENCIA UM CASAL BRIGA COM FREQUENCIA. NÃO SOUBE INFORMAR O MOTIVO. DISSE QUE NO MOMENTO DA LIGAÇÃO ELES NÃO ESTAVAM DISCUTINDO. FIGOU DE LIGAR CASO PERCEBE OUTRA DISCUSSÃO. FOI ORIENTADO DE QUE, CASO PERCEBA ALGO, PODE ESTAR LIGANDO TANTO PARA GUARDA MUNICIPAL COMO POLICIA MILITAR. ","Residência",Interlagos,"-","-","-"
"Oct 27, 2025 @ 19:48:48.679","CAD-CA20251027164333-45-OC-GM","GEOVANA RELATA QUE UM MORADOR DE RUA ESTÁ ENTRANDO NO ESTABELECIMENTO DIZENDO QUE PRECISA FAZER A TROCA DE UM CREME DENTAL O QUAL NEM COMPROU NO LOCAL. DISSE QUE ESTÁ SOB O EFEITO DE ALGUMA SUBSTANCIA, POIS PERCEBE ESTAR ALTERADO. ","Estabelecimento comercial",Centro,"-","-","-"
"Oct 27, 2025 @ 19:37:56.069","CAD-CA20251027163415-44-OC-GM","LUIZ RELATA QUE TEM UM PORCO ESPINHO NO LOCAL. DISSE QUE LIGOU PARA O CORPO DE BOMBEIROS E ELES MANDARAM LIGAR AQUI NA GUARDA MUNICIPAL. FOI ORIENTADO A LIGAR NA SEC. DO MEIO AMBIENTE / SAMUCÃO.","Via urbana","Maria Luíza","-","-","-"
"Oct 27, 2025 @ 18:56:58.089","CAD-CA20251027155600-39-OC-GM","abordagem a suspeitos","Terminal de ônibus","Alto Alegre","Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 27, 2025 @ 18:52:57.212","CAD-CA20251027155208-38-OC-GM","abordagem a suspeito.","Área rural","Sede Alvorada","Averiguação Policial sem Alteração","Finalizado no Local","-"
"Oct 27, 2025 @ 18:31:15.768","CAD-CA20251027152442-36-OC-GM","solicitante informou que tem uma mulher com uma faca pela rua, próximo a rodoviária velha.","Via urbana",Centro,"-","-","-"
"Oct 27, 2025 @ 17:10:26.739","CAD-CA20251027140601-31-OC-GM","queimada urbana, rua kamayuras, próxima o numero 618, nos fundos estão colocando fogo.","Não Informado","Santa Cruz","-","-","-"
"Oct 27, 2025 @ 15:47:20.190","CAD-CA20251027123856-27-OC-GM","RELATA QUE TEM UM MORADOR DE RUA COM UMA FACA O QUAL ESTÁ EM FRENTE AO TERMINAL DE CARREGAMENTO. ELE ESTA DE CALÇA JEANS E CAMISA ESCURA COM BONE. ESTÁ COM OUTROS MORADORES DE RUA. DEIXOU UMA BICICLETA, POSSIVELMENTE FURTADA NA BORRACHARIA JK AO LADO DO HOTEL CASTELO. ELE FOI ATÉ ESSA BORRACHARIA AFIAR A FACA E RETORNOU PARA O TERMINAL. ","Terminal de ônibus",Centro,Outros,"Finalizado no Local","-"
"Oct 27, 2025 @ 15:38:48.420","CAD-CA20251027123438-26-OC-GM","PAULO LIGOU NOVAMENTE ALEGANDO QUE SEU IRMÃO ESTÁ NO LOCAL EMBRIAGADO AMEAÇANDO OS PAIS. FOI ORIENTADO A LIGAR PARA O SAMU, POREM DISSE QUE NÃO ADIANTAVA POIS ERA CASO DE POLICIA. PAULO FOI ORIENTADO A LGAR PARA O SAMU QUE A EQUIPE DA GUARDA MUNICIPAL VAI ATÉ O LOCAL EM APOIO. ","Residência",Brasmadeira,"-","-","-"
"Oct 27, 2025 @ 15:21:33.634","CAD-CA20251027121736-24-OC-GM","irmão alcoólatra ameaçando os pais, solicitante não esta no local. informei que se ele estiver em surto para entrar em contato com 192. ou ir ate o local averiguar e ligar novamente para representar contra o irmão das ameaças.","Residência",Centro,"-","-","-"
"Oct 27, 2025 @ 15:16:36.722","CAD-CA20251027120937-23-OC-GM","JANETE RELATA QUE SEU IRMÃO ESTÁ BEBADO E ESTÁ NA CASA DOS PAIS GRITANDO. TAMBÉM FOI ORIENTADA A LIGAR PARA O SAMU. DISSE QUE ELE TEM PROBLEMAS E QUE JA FOI INTERNADO VARIAS VEZES, POREM,  APOS O SAMU LEVAR ELE FOGE. ","Residência",Interlagos,"-","-","-"
"Oct 27, 2025 @ 15:05:27.334","CAD-CA20251027115726-20-OC-GM","FEMININO EM SURTO. 22 ANOS. JA FAZ TRATAMENTO PSIQUIATRICO. SE AUTOAGREDINDO. ESTÁ SENDO CONTIDA POR FAMILIARES. PONTO DE ENCONTRO: MUFATTÃO CANCELLI - CASA DOS FUNDOS . ","Residência",Cancelli,"Viatura em apoio","Finalizado no Local","-"
"Oct 27, 2025 @ 14:53:51.772","CAD-CA20251027114812-18-OC-GM","MARIANA RELATA QUE TEM DOIS CAVALOS SOLTOS EM VIA PUBLICA NA ROTATORIA DA RUA PRES. KENNEDY. SENTIDO FAG. PROXIMO AO ECOPARQUE.","Via urbana","Alto Alegre","-","-","-"
"Oct 27, 2025 @ 14:44:53.643","CAD-CA20251027113955-17-OC-GM","RELATA QUE SEU IRMÃO FURTOU UM BOTIJÃO DE GAS ONTEM A NOITE. SOLICITOU UMA EQUIPE PARA IR ATÉ A CASA DELE PARA BUSCAR O BOTIJÃO.","Residência","Cascavel Velho","-","-","-"
"Oct 27, 2025 @ 14:17:22.613","CAD-CA20251027111303-16-OC-GM","JOSIANE RELATA QUE HAVIA UMA MEDIDA PROTETIVA CONTRA SEU EX-COMPANHEIRO (JONATHAN BERNARDO) E AGORA DESEJA SOLICITAR NOVAMENTE POIS ELE ESTÁ MEXENDO EM SUA REDE SOCIAL. DISSE QUE ELE HAVIA SUMIDO E ESTAVA COM OUTRA PESSOA. RECENTEMENTE ELE AGREDIU A ATUAL NAMORADA E ESTÁ NOVAMENTE INCOMODANDO-A. FOI ORIENTADA A REGISTRAR UM BOLETIM DE OCORRENCIA E LIGAR PARA GUARDA MUNICIPAL OU POLICIA MILITAR A QUALQUER MOMENTO CASO PRECISE. ","Residência",Centro,"-","-","-"
"Oct 27, 2025 @ 14:11:37.229","CAD-CA20251027105741-15-OC-GM","- MARLI RELATA QUE TEM DOIS CACHORROS SOLTOS EM VIA PUBLICA. DISSE QUE FICAM ATACANDO AS PESSOAS QUE PASSAM PELO LOCAL. DISSE QUE SUA MÃE  FOI ATACADA SEMANA PASSADA. SABE QUEM É OS TUTORES. É UMA CASA, PROXIMO AO SALAO DE BELEZA, CASA SEM PINTAR, SOMENTE NO CHAPISCO.
","Não Informado",Floresta,"-","-","-"
"Oct 27, 2025 @ 13:50:42.791","CAD-CA20251027104250-13-OC-GM","RELATA QUE TEM TRES CACHORROS SOLTOS EM VIA PUBLICA OS QUAIS FICAM ATACANDO AS PESSOAS QUE PASSAM PELO LOCAL. DISSE QUE TRES PESSOAS JA FORAM MORDIAS POR ELES. HOJE SUA FUNCIONARIA TAMBÉM FOI ATACADA. NÃO SOUBE INFORMAR QUEM SÃO OS TUTORES.  ","Via urbana",Pacaembu,"-","-","-"
"Oct 27, 2025 @ 12:58:45.454","CAD-CA20251027094927-8-OC-GM","BEATRIZ RELATA QUE AO LADO DO CONDOMINIO BELEVILE  , TEM UMA PESSOA QUE, COM FREQUENCIA, PONHA FOGO EM LIXO. JA FOI LIGADO PARA OS BOMBEIROS, FORAM ATÉ O LOCAL, POREM DISSERAM QUE, COMO O FOGO É CONTROLADO, É PRA LIGAR PARA GUARDA MUNICIPAL. NO MOMENTO DA LIGAÇÃO NÃO HAVIA FOGO. FOI ORIENTADO DE QUE, CASO VOLTE A POR FOGO, LIGAR NOVAMENTE. ","Residência",Centro,"-","-","-"
"Oct 27, 2025 @ 12:37:58.419","CAD-CA20251027093351-5-OC-GM","MATEUS RELATA QUE FLAGROU UM CLIENTE FURTANDO MERCADORIAS. DISSE QUE O CLIENTE NÃO ESTÁ DEIXANDO OLHAR A BOLSA. SOLICITOU UMA EQUIPE NO LOCAL PARA ENCAMINHA-LO A DELEGACIA PELO FURTO. ","Estabelecimento comercial",Pacaembu,"Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 27, 2025 @ 09:04:59.289","CAD-CA20251027060313-3-OC-GM","APOIO PARA OS GMS TODD E PEREIRA JUNIOR, SITUAÇÃO DE FURTO DE FIOS","Não Informado","Universitário","Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 27, 2025 @ 09:03:10.053","CAD-CA20251027060210-2-OC-GM","PERTURBAÇÃO DO SOSSEGO","Não Informado",Centro,"Partes Orientadas","Finalizado no Local","-"
"Oct 27, 2025 @ 00:36:58.662","CAD-CA20251026213021-16-OC-GM","VEICULO RECUPERADO COM QUEIXA DE FURTO","Não Informado","Cascavel Velho","Boletim de Ocorrência sem Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 26, 2025 @ 22:25:56.601","CAD-CA20251026192339-15-OC-GM","descumprimento de medida protetiva","Não Informado",Cataratas,"-","-","-"
"Oct 26, 2025 @ 20:58:58.202","CAD-CA20251026175559-14-OC-GM","pb e acompanhamentode coleta de dados plano de manejo","Não Informado","Lago Azul",Outros,"Finalizado no Local","-"
"Oct 26, 2025 @ 20:52:42.597","CAD-CA20251026175102-13-OC-GM","descumprimento de medida protetiva","Não Informado",Centro,"Boletim de Ocorrência (Maria da Penha)","Finalizado na Delegacia de Polícia","-"
"Oct 26, 2025 @ 18:40:43.063","CAD-CA20251026153846-11-OC-GM","condutor alterado,possivelmente embriagado","Não Informado",Pacaembu,Outros,"Finalizado na Delegacia de Polícia","-"
"Oct 26, 2025 @ 18:20:27.962","CAD-CA20251026151928-10-OC-GM","pb upa veneza","Não Informado","Jardim Veneza",Outros,"Finalizado no Local","-"
"Oct 26, 2025 @ 14:57:22.139","CAD-CA20251026115556-900149X-OC-GM","Relata o solicitante que o homem está agredindo sua esposa ","Não Informado",Esmeralda,"Partes Orientadas","Finalizado no Local","-"
"Oct 26, 2025 @ 14:24:58.511","CAD-CA20251026112351-9-OC-GM","pb aeroporto ","Não Informado","Santos Dumont",Outros,"Finalizado no Local","-"
"Oct 26, 2025 @ 14:22:56.851","CAD-CA20251026112028-8-OC-GM","desacato e dano ao patrimonio publico","Não Informado",Interlagos,"Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 26, 2025 @ 13:26:04.645","CAD-CA20251026102444-7-OC-GM","pb terminal sul","Não Informado","Nova Cidade",Outros,"Finalizado no Local","-"
"Oct 26, 2025 @ 11:34:34.053","CAD-CA20251026083226-5-OC-GM","veiculo com indicativo de furto recuperado","Não Informado",Centro,"Boletim de Ocorrência sem Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 26, 2025 @ 08:50:26.556","CAD-CA20251026053542-4-OC-GM","Paciente em surto, usuário de drogas, está quebrando as coisas dentro de casa.","Não Informado","14 de Novembro","Resgate/Serviço realizado","Finalizado no Local","-"
"Oct 26, 2025 @ 03:42:24.673","CAD-CA20251026003809-1-OC-GM","PACIENTE: masculino - fez uso de cocaina - esta surtado.
PONTO DE ENCONTRO: BASE DO SAMU, PROXIMO A UPA TANCREDO, R. Cristóvão Colombo, 900 - Pioneiros Catarinenses
","Hotel, pousada, motel","Alto Alegre",Hospital,"Finalizado na Unidade de Saúde","-"
"Oct 26, 2025 @ 01:23:09.818","CAD-CA20251025222110-51-OC-GM","RUA EDUARDO ANTONIOS DE ALMEIDA, SHOW NO DER, PROXIMO O CEASA","Via urbana","Não Informado","Não atendido por indisponibilidade de Recursos","Finalizado Sem Despacho","-"
"Oct 26, 2025 @ 01:19:42.251","CAD-CA20251025221547-50-OC-GM"," INDIVIDUO AGRESSIVO, SOLICITANTE INFORMOU QUE VIU PELAS CAMÊRAS UM INDIVIDUO AGREDINDO UMA MULHER EM FRENTE  A CASA NA CALÇADA,  TEM UMA CRIANÇA NA FRENTE DA CASA.","Residência","Parque São Paulo","Boletim de Ocorrência sem Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 26, 2025 @ 00:38:29.249","CAD-CA20251025213713-48-OC-GM","CASA COM SOM ALTO PROXIMO O NUMERO 340","Não Informado","Cascavel Velho","Não atendido por indisponibilidade de Recursos","Finalizado Sem Despacho","-"
"Oct 26, 2025 @ 00:27:29.437","CAD-CA20251025212501-47-OC-GM","SOLICITANTE TEM UMA MEDIDA PROTETIVA CONTRA O PADRASTO, SOLICITANTE INFORMOU QUE O PADRASTO LEVOU DUAS CRIANÇAS, WEDERSON ESTA DE CLÇA BRANCA E BLUSA VERMELHA, ALCOOLIZADO. TEM UM TREILLER EM FRENTE A CASA COR CINZA.","Residência",Morumbi,"Boletim de Ocorrência (Maria da Penha)","Finalizado na Delegacia de Polícia","-"
"Oct 25, 2025 @ 23:49:50.071","CAD-CA20251025204523-40-OC-GM","CASA DE ESQUINA LARANJADA, NA RUA JAIME PANTALEÃO DE MORAIS, VIOLENCIA DOMESTICA","Residência","Santa Felicidade","Partes Orientadas","Finalizado no Local","-"
"Oct 25, 2025 @ 22:46:08.108","CAD-CA20251025194335-34-OC-GM","SOLICITANTE INFORMOU QUE O SOM VAI ATE UMAS HORAS DA NOITE, SOM DE RESIDÊNCIA.","Residência","Santo Onofre","Não atendido por indisponibilidade de Recursos","Finalizado Sem Despacho","-"
"Oct 25, 2025 @ 21:47:22.615","CAD-CA20251025184432-31-OC-GM","cassi bar, perto do ecopark. SOLICITANTE INFORMOU QUE UM HOMEM ESTA BRIGANDO COM UMA CRIANÇA APARENTEMENTE DE 12 ANOS. E UMA MULHER ESTA GRITANDO.","Estabelecimento comercial","Santa Felicidade","Infrator não localizado","Finalizado no Local","-"
"Oct 25, 2025 @ 21:33:58.711","CAD-CA20251025182920-30-OC-GM","solicitante informou que esta na loja do cervejeiro, e seu ex esta na fila. informou que ele viu ela, e continuou no mesmo lugar. ela esta no estabelecimento ja algum tempo, e percebeu a chegada do ex marido, porem ele chegou a ver sausani, e mesmo assim não saiu do local.","Estabelecimento comercial",Centro,"Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 25, 2025 @ 20:53:37.374","CAD-CA20251025175211-27-OC-GM","solicitante informou que seu vizinho esta com som da residência muito alto.","Residência","14 de Novembro","Não atendido por indisponibilidade de Recursos","Finalizado Sem Despacho","-"
"Oct 25, 2025 @ 20:00:06.302","CAD-CA20251025165808-25-OC-GM","solicitante informou que tem um individuo com microfone, na entrada do terminal sudoeste. esta com calça camuflada.","Terminal de ônibus","Santo Onofre",Outros,"Finalizado no Local","-"
"Oct 25, 2025 @ 19:18:55.885","CAD-CA20251025161556-23-OC-GM","SOLICITANTE INFORMOU QUE SEU EX COMPANHEIRO RAFAEL, ESTA DE CARRO PALIO CINZA, EM FRENTE SUA CASA. SOLICITANTE TEM MEDIDA PROTETIVA","Residência",Brasmadeira,"Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 25, 2025 @ 17:05:29.134","CAD-CA20251025140301-21-OC-GM","QUEIMADA URBANA, FOGO DENTRO DO LOTE DO VIZINHO,  O FOGO É NOS FUNDOS, ","Residência","Canadá",Outros,"Finalizado no Local","-"
"Oct 25, 2025 @ 16:56:04.818","CAD-CA20251025135455-20-OC-GM","UPA BRASILIA, APOIO, PACIENTE ALTERADO","Estabelecimentos de saúde","Brasília",Outros,"Finalizado no Local","-"
"Oct 25, 2025 @ 15:56:40.361","CAD-CA20251025125452-18-OC-GM","SOLICITANTE INFORMOU QUE O DENUNCIANTE CLAUDIO, TELEFONE: 45998446699; INFORMOU TER UM INDIVIDUO ALTERADO EM VIA PUBLICA.","Via urbana","Bairro São Cristóvão","Partes Orientadas","Finalizado no Local","-"
"Oct 25, 2025 @ 13:58:22.414","CAD-CA20251025105654-16-OC-GM","FEIRA EM FRENTE A PREFEITURA.","Não Informado",Centro,"Cancelada pelo solicitante","Finalizado Sem Despacho","-"
"Oct 25, 2025 @ 13:54:57.744","CAD-CA20251025105358-15-OC-GM","LOCALIZAÇÃO DE VEICULO FURTADO","Via urbana",Centro,Outros,"Finalizado na Delegacia de Polícia","-"
"Oct 25, 2025 @ 11:12:38.395","CAD-CA20251025081127-5-OC-GM","APOIO A OFICIAL DE JUSTIÇA","Residência",Neva,"Unidade Veterinária","Finalizado na Unidade de Saúde","-"
"Oct 25, 2025 @ 08:52:36.603","CAD-CA20251025054756-4-OC-GM","RELATA QUE SEU PAI É USUARIO E NESTA MADRUGADA ENTROU EM SUA RESIDENCIA SEM QUE ALGUEM PERCEBESSE E FURTOU 2 CELULARES E UMA BICICLETA. VITIMA TAMBEM POSSUI MEDIDA PROTETIVA CONTRA O AUTOR.
PELA LOCALIZACÃO AUTOR ESTÁ PROXIMO ALVES, ENTRE AS RUAS TUPINAMBAS, MAWES E TUPIS, SENDO POSSÍVEL VISUALIZAR PELO LOCALIZADOR DO CEL ","Não Informado","Santa Cruz","Infrator não localizado","Finalizado no Local","-"
"Oct 25, 2025 @ 07:43:30.813","CAD-CA20251025044211-3-OC-GM","apoio ao samu
FEM 30 ANOS EM SURTO
QTH FINAL RUA ALEIJADINHO 308
PONTO DE ENCONTRO UNIOESTE ","Não Informado","Universitário",Samu,"Finalizado na Unidade de Saúde","-"
"Oct 25, 2025 @ 05:04:53.494","CAD-CA20251025020147-2-OC-GM","RELATA A SOLICITANTE QUE ESTA OUVINDO CHORRO DE CRIANCA E PEDIDO DE SOCORRO","Não Informado","Nova Cidade","Não houve necessidade de atuação","Finalizado Sem Atendimento após Despacho","-"
